ticker,last_price,bid_price,ask_price,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_ANON,SELL_OTWA-1,BUY_ANON,tick,timestamp
BYL,56.15,56.14,56.16,50000000.0,50000000.0,0,0,0,0,0,288,2026-02-04 16:03:55.186128
CLD,78.98,78.97,78.99,50000000.0,50000000.0,0,0,0,0,0,288,2026-02-04 16:03:55.186128
GGD,39.84,39.83,39.85,50000000.0,50000000.0,0,0,0,0,0,288,2026-02-04 16:03:55.186128
PNR,57.49,57.48,57.5,50000000.0,50000000.0,0,0,0,0,0,288,2026-02-04 16:03:55.186128
FSR,29.86,29.85,29.87,50000000.0,50000000.0,0,0,0,0,0,288,2026-02-04 16:03:55.186128
ATB,60.4,60.39,60.41,50000000.0,50000000.0,0,0,0,0,0,288,2026-02-04 16:03:55.186128
SPK,51.22,51.21,51.23,50000000.0,50000000.0,0,0,0,0,0,288,2026-02-04 16:03:55.186128
EEC,43.8,43.79,43.81,50000000.0,50000000.0,0,0,0,0,0,288,2026-02-04 16:03:55.186128
TGX,45.2,45.19,45.21,50000000.0,50000000.0,0,0,0,0,0,289,2026-02-04 16:03:56.234462
PHR,39.41,39.4,39.42,50000000.0,50000000.0,0,0,0,0,0,289,2026-02-04 16:03:56.234462
BYL,56.2,56.19,56.21,50000000.0,50000000.0,0,0,0,0,0,289,2026-02-04 16:03:56.234462
CLD,79.14,79.13,79.15,50000000.0,50000000.0,0,0,0,0,0,289,2026-02-04 16:03:56.234462
GGD,39.92,39.91,39.93,50000000.0,50000000.0,0,0,0,0,0,289,2026-02-04 16:03:56.234462
PNR,57.56,57.55,57.57,50000000.0,50000000.0,0,0,0,0,0,289,2026-02-04 16:03:56.234462
FSR,29.85,29.84,29.86,50000000.0,50000000.0,0,0,0,0,0,289,2026-02-04 16:03:56.234462
ATB,60.1,60.09,60.11,50000000.0,50000000.0,0,0,0,0,0,289,2026-02-04 16:03:56.234462
SPK,51.08,51.07,51.09,50000000.0,50000000.0,0,0,0,0,0,289,2026-02-04 16:03:56.234462
EEC,43.68,43.67,43.69,50000000.0,50000000.0,0,0,0,0,0,289,2026-02-04 16:03:56.234462
TGX,45.21,45.19,45.21,50000000.0,50000000.0,0,0,0,0,0,290,2026-02-04 16:03:57.296926
PHR,39.38,39.38,39.4,50000000.0,50000000.0,0,0,0,0,0,290,2026-02-04 16:03:57.296926
BYL,55.8,55.79,55.81,50000000.0,50000000.0,0,0,0,0,0,290,2026-02-04 16:03:57.296926
CLD,78.63,78.62,78.64,50000000.0,50000000.0,0,0,0,0,0,290,2026-02-04 16:03:57.296926
GGD,39.98,39.97,39.99,50000000.0,50000000.0,0,0,0,0,0,290,2026-02-04 16:03:57.296926
PNR,57.66,57.65,57.67,50000000.0,50000000.0,0,0,0,0,0,290,2026-02-04 16:03:57.296926
FSR,29.86,29.85,29.87,50000000.0,50000000.0,0,0,0,0,0,290,2026-02-04 16:03:57.296926
ATB,60.15,60.14,60.16,50000000.0,50000000.0,0,0,0,0,0,290,2026-02-04 16:03:57.296926
SPK,51.39,51.38,51.4,50000000.0,50000000.0,0,0,0,0,0,290,2026-02-04 16:03:57.296926
EEC,44.03,44.02,44.04,50000000.0,50000000.0,0,0,0,0,0,290,2026-02-04 16:03:57.296926
TGX,45.2,45.19,45.21,50000000.0,50000000.0,0,0,0,0,0,291,2026-02-04 16:03:58.347973
PHR,39.29,39.28,39.3,50000000.0,50000000.0,0,0,0,0,0,291,2026-02-04 16:03:58.347973
BYL,56.23,56.22,56.24,50000000.0,50000000.0,0,0,0,0,0,291,2026-02-04 16:03:58.347973
CLD,79.14,79.13,79.15,50000000.0,50000000.0,0,0,0,0,0,291,2026-02-04 16:03:58.347973
GGD,40.01,40.0,40.02,50000000.0,50000000.0,0,0,0,0,0,291,2026-02-04 16:03:58.347973
PNR,57.67,57.66,57.68,50000000.0,50000000.0,0,0,0,0,0,291,2026-02-04 16:03:58.347973
FSR,29.93,29.92,29.94,50000000.0,50000000.0,0,0,0,0,0,291,2026-02-04 16:03:58.347973
ATB,60.25,60.24,60.26,50000000.0,50000000.0,0,0,0,0,0,291,2026-02-04 16:03:58.347973
SPK,51.72,51.71,51.73,50000000.0,50000000.0,0,0,0,0,0,291,2026-02-04 16:03:58.347973
EEC,44.34,44.33,44.35,50000000.0,50000000.0,0,0,0,0,0,291,2026-02-04 16:03:58.347973
TGX,45.17,45.16,45.18,50000000.0,50000000.0,0,0,0,0,0,292,2026-02-04 16:03:58.889937
PHR,39.42,39.41,39.43,50000000.0,50000000.0,0,0,0,0,0,292,2026-02-04 16:03:58.889937
BYL,56.29,56.28,56.3,50000000.0,50000000.0,0,0,0,0,0,292,2026-02-04 16:03:58.889937
CLD,79.18,79.17,79.19,50000000.0,50000000.0,0,0,0,0,0,292,2026-02-04 16:03:58.889937
GGD,40.04,40.03,40.05,50000000.0,50000000.0,0,0,0,0,0,292,2026-02-04 16:03:58.889937
PNR,57.62,57.61,57.63,50000000.0,50000000.0,0,0,0,0,0,292,2026-02-04 16:03:58.889937
FSR,29.9,29.89,29.91,50000000.0,50000000.0,0,0,0,0,0,292,2026-02-04 16:03:58.889937
ATB,60.12,60.11,60.13,50000000.0,50000000.0,0,0,0,0,0,292,2026-02-04 16:03:58.889937
SPK,51.56,51.55,51.57,50000000.0,50000000.0,0,0,0,0,0,292,2026-02-04 16:03:58.889937
EEC,44.25,44.24,44.26,50000000.0,50000000.0,0,0,0,0,0,292,2026-02-04 16:03:58.889937
TGX,45.16,45.15,45.17,50000000.0,50000000.0,0,0,0,0,0,293,2026-02-04 16:03:59.952668
PHR,39.0,38.99,39.01,50000000.0,50000000.0,0,0,0,0,0,293,2026-02-04 16:03:59.952668
BYL,56.66,56.65,56.67,50000000.0,50000000.0,0,0,0,0,0,293,2026-02-04 16:03:59.952668
CLD,79.63,79.62,79.64,50000000.0,50000000.0,0,0,0,0,0,293,2026-02-04 16:03:59.952668
GGD,40.02,40.01,40.03,50000000.0,50000000.0,0,0,0,0,0,293,2026-02-04 16:03:59.952668
PNR,57.49,57.48,57.5,50000000.0,50000000.0,0,0,0,0,0,293,2026-02-04 16:03:59.952668
FSR,29.95,29.94,29.96,50000000.0,50000000.0,0,0,0,0,0,293,2026-02-04 16:03:59.952668
ATB,60.29,60.28,60.3,50000000.0,50000000.0,0,0,0,0,0,293,2026-02-04 16:03:59.952668
SPK,51.71,51.7,51.72,50000000.0,50000000.0,0,0,0,0,0,293,2026-02-04 16:03:59.952668
EEC,44.37,44.36,44.38,50000000.0,50000000.0,0,0,0,0,0,293,2026-02-04 16:03:59.952668
TGX,45.19,45.18,45.2,50000000.0,50000000.0,0,0,0,0,0,294,2026-02-04 16:04:01.015317
PHR,39.5,39.49,39.51,50000000.0,50000000.0,0,0,0,0,0,294,2026-02-04 16:04:01.015317
BYL,57.39,57.38,57.4,50000000.0,50000000.0,0,0,0,0,0,294,2026-02-04 16:04:01.015317
CLD,80.6,80.59,80.61,50000000.0,50000000.0,0,0,0,0,0,294,2026-02-04 16:04:01.015317
GGD,39.96,39.95,39.97,50000000.0,50000000.0,0,0,0,0,0,294,2026-02-04 16:04:01.015317
PNR,57.12,57.11,57.13,50000000.0,50000000.0,0,0,0,0,0,294,2026-02-04 16:04:01.015317
FSR,30.0,29.99,30.01,50000000.0,50000000.0,0,0,0,0,0,294,2026-02-04 16:04:01.015317
ATB,60.66,60.65,60.67,50000000.0,50000000.0,0,0,0,0,0,294,2026-02-04 16:04:01.015317
SPK,51.92,51.91,51.93,50000000.0,50000000.0,0,0,0,0,0,294,2026-02-04 16:04:01.015317
EEC,44.6,44.59,44.61,50000000.0,50000000.0,0,0,0,0,0,294,2026-02-04 16:04:01.015317
TGX,45.18,45.17,45.19,50000000.0,50000000.0,0,0,0,0,0,295,2026-02-04 16:04:02.058342,37.0,1.0,294.0,D4-FSR/ATB,Federal Reserve Staff Holds Technical Working Session,"Staff from the Federal Reserve convened a technical working session with advisors to both FinSure and Atlas Bank to discuss outstanding questions regarding the proposed transaction. The agenda and tone of the meeting have not been disclosed. Some regulatory specialists interpret the session as constructive engagement, while others note that such meetings can also precede formal requests for additional information or remedies."
PHR,39.77,39.76,39.78,50000000.0,50000000.0,0,0,0,0,0,295,2026-02-04 16:04:02.058342,,,,,,
BYL,57.61,57.6,57.62,50000000.0,50000000.0,0,0,0,0,0,295,2026-02-04 16:04:02.058342,,,,,,
CLD,80.85,80.84,80.86,50000000.0,50000000.0,0,0,0,0,0,295,2026-02-04 16:04:02.058342,,,,,,
GGD,39.94,39.93,39.95,50000000.0,50000000.0,0,0,0,0,0,295,2026-02-04 16:04:02.058342,,,,,,
PNR,57.04,57.03,57.05,50000000.0,50000000.0,0,0,0,0,0,295,2026-02-04 16:04:02.058342,,,,,,
FSR,29.94,29.93,29.95,50000000.0,50000000.0,0,0,0,0,0,295,2026-02-04 16:04:02.058342,,,,,,
ATB,60.57,60.56,60.58,50000000.0,50000000.0,0,0,0,0,0,295,2026-02-04 16:04:02.058342,,,,,,
SPK,51.7,51.69,51.71,50000000.0,50000000.0,0,0,0,0,0,295,2026-02-04 16:04:02.058342,,,,,,
EEC,44.35,44.34,44.36,50000000.0,50000000.0,0,0,0,0,0,295,2026-02-04 16:04:02.058342,,,,,,
TGX,45.16,45.15,45.17,50000000.0,50000000.0,0,0,0,0,0,296,2026-02-04 16:04:03.114700
PHR,39.94,39.93,39.95,50000000.0,50000000.0,0,0,0,0,0,296,2026-02-04 16:04:03.114700
BYL,57.08,57.07,57.09,50000000.0,50000000.0,0,0,0,0,0,296,2026-02-04 16:04:03.114700
CLD,80.02,80.01,80.03,50000000.0,50000000.0,0,0,0,0,0,296,2026-02-04 16:04:03.114700
GGD,39.96,39.95,39.97,50000000.0,50000000.0,0,0,0,0,0,296,2026-02-04 16:04:03.114700
PNR,57.28,57.27,57.29,50000000.0,50000000.0,0,0,0,0,0,296,2026-02-04 16:04:03.114700
FSR,29.92,29.91,29.93,50000000.0,50000000.0,0,0,0,0,0,296,2026-02-04 16:04:03.114700
ATB,60.64,60.63,60.65,50000000.0,50000000.0,0,0,0,0,0,296,2026-02-04 16:04:03.114700
SPK,51.31,51.3,51.32,50000000.0,50000000.0,0,0,0,0,0,296,2026-02-04 16:04:03.114700
EEC,43.85,43.84,43.86,50000000.0,50000000.0,0,0,0,0,0,296,2026-02-04 16:04:03.114700
TGX,45.16,45.15,45.17,50000000.0,50000000.0,0,0,0,0,0,297,2026-02-04 16:04:04.167527
PHR,39.73,39.72,39.74,50000000.0,50000000.0,0,0,0,0,0,297,2026-02-04 16:04:04.167527
BYL,57.58,57.57,57.59,50000000.0,50000000.0,0,0,0,0,0,297,2026-02-04 16:04:04.167527
CLD,80.64,80.63,80.65,50000000.0,50000000.0,0,0,0,0,0,297,2026-02-04 16:04:04.167527
GGD,40.05,40.04,40.06,50000000.0,50000000.0,0,0,0,0,0,297,2026-02-04 16:04:04.167527
PNR,57.31,57.3,57.32,50000000.0,50000000.0,0,0,0,0,0,297,2026-02-04 16:04:04.167527
FSR,29.95,29.94,29.96,50000000.0,50000000.0,0,0,0,0,0,297,2026-02-04 16:04:04.167527
ATB,60.79,60.78,60.8,50000000.0,50000000.0,0,0,0,0,0,297,2026-02-04 16:04:04.167527
SPK,51.69,51.68,51.7,50000000.0,50000000.0,0,0,0,0,0,297,2026-02-04 16:04:04.167527
EEC,44.25,44.24,44.26,50000000.0,50000000.0,0,0,0,0,0,297,2026-02-04 16:04:04.167527
TGX,45.2,45.19,45.21,50000000.0,50000000.0,0,0,0,0,0,298,2026-02-04 16:04:05.214274
PHR,39.87,39.86,39.88,50000000.0,50000000.0,0,0,0,0,0,298,2026-02-04 16:04:05.214274
BYL,57.81,57.8,57.82,50000000.0,50000000.0,0,0,0,0,0,298,2026-02-04 16:04:05.214274
CLD,80.9,80.89,80.91,50000000.0,50000000.0,0,0,0,0,0,298,2026-02-04 16:04:05.214274
GGD,40.04,40.03,40.05,50000000.0,50000000.0,0,0,0,0,0,298,2026-02-04 16:04:05.214274
PNR,57.43,57.42,57.44,50000000.0,50000000.0,0,0,0,0,0,298,2026-02-04 16:04:05.214274
FSR,30.08,30.07,30.09,50000000.0,50000000.0,0,0,0,0,0,298,2026-02-04 16:04:05.214274
ATB,60.41,60.4,60.42,50000000.0,50000000.0,0,0,0,0,0,298,2026-02-04 16:04:05.214274
SPK,51.59,51.58,51.6,50000000.0,50000000.0,0,0,0,0,0,298,2026-02-04 16:04:05.214274
EEC,44.08,44.07,44.09,50000000.0,50000000.0,0,0,0,0,0,298,2026-02-04 16:04:05.214274
TGX,45.19,45.18,45.2,50000000.0,50000000.0,0,0,0,0,0,299,2026-02-04 16:04:06.268494,38.0,1.0,298.0,D2-BYL/CLD,Outside Date Extended to Year-End,Parties mutually agree to extend outside date from November 30 to December 31 for regulatory clearances.
PHR,40.06,40.05,40.07,50000000.0,50000000.0,0,0,0,0,0,299,2026-02-04 16:04:06.268494,,,,,,
BYL,57.65,57.64,57.66,50000000.0,50000000.0,0,0,0,0,0,299,2026-02-04 16:04:06.268494,,,,,,
CLD,80.59,80.58,80.6,50000000.0,50000000.0,0,0,0,0,0,299,2026-02-04 16:04:06.268494,,,,,,
GGD,39.96,39.95,39.97,50000000.0,50000000.0,0,0,0,0,0,299,2026-02-04 16:04:06.268494,,,,,,
PNR,57.12,57.11,57.13,50000000.0,50000000.0,0,0,0,0,0,299,2026-02-04 16:04:06.268494,,,,,,
FSR,30.2,30.19,30.21,50000000.0,50000000.0,0,0,0,0,0,299,2026-02-04 16:04:06.268494,,,,,,
ATB,60.22,60.21,60.23,50000000.0,50000000.0,0,0,0,0,0,299,2026-02-04 16:04:06.268494,,,,,,
SPK,51.64,51.63,51.65,50000000.0,50000000.0,0,0,0,0,0,299,2026-02-04 16:04:06.268494,,,,,,
EEC,44.15,44.14,44.16,50000000.0,50000000.0,0,0,0,0,0,299,2026-02-04 16:04:06.268494,,,,,,
TGX,45.18,45.17,45.19,50000000.0,50000000.0,0,0,0,0,0,300,2026-02-04 16:04:07.312959
PHR,39.67,39.66,39.68,50000000.0,50000000.0,0,0,0,0,0,300,2026-02-04 16:04:07.312959
BYL,57.85,57.84,57.86,50000000.0,50000000.0,0,0,0,0,0,300,2026-02-04 16:04:07.312959
CLD,80.93,80.92,80.94,50000000.0,50000000.0,0,0,0,0,0,300,2026-02-04 16:04:07.312959
GGD,39.97,39.96,39.98,50000000.0,50000000.0,0,0,0,0,0,300,2026-02-04 16:04:07.312959
PNR,57.24,57.23,57.25,50000000.0,50000000.0,0,0,0,0,0,300,2026-02-04 16:04:07.312959
FSR,30.19,30.18,30.2,50000000.0,50000000.0,0,0,0,0,0,300,2026-02-04 16:04:07.312959
ATB,59.98,59.97,59.99,50000000.0,50000000.0,0,0,0,0,0,300,2026-02-04 16:04:07.312959
SPK,51.91,51.9,51.92,50000000.0,50000000.0,0,0,0,0,0,300,2026-02-04 16:04:07.312959
EEC,44.45,44.44,44.46,50000000.0,50000000.0,0,0,0,0,0,300,2026-02-04 16:04:07.312959
TGX,45.19,45.18,45.2,50000000.0,50000000.0,0,0,0,0,0,301,2026-02-04 16:04:08.354954
PHR,40.34,40.33,40.35,50000000.0,50000000.0,0,0,0,0,0,301,2026-02-04 16:04:08.354954
BYL,57.56,57.55,57.57,50000000.0,50000000.0,0,0,0,0,0,301,2026-02-04 16:04:08.354954
CLD,80.39,80.38,80.4,50000000.0,50000000.0,0,0,0,0,0,301,2026-02-04 16:04:08.354954
GGD,40.0,39.99,40.01,50000000.0,50000000.0,0,0,0,0,0,301,2026-02-04 16:04:08.354954
PNR,57.26,57.25,57.27,50000000.0,50000000.0,0,0,0,0,0,301,2026-02-04 16:04:08.354954
FSR,30.06,30.05,30.07,50000000.0,50000000.0,0,0,0,0,0,301,2026-02-04 16:04:08.354954
ATB,60.13,60.12,60.14,50000000.0,50000000.0,0,0,0,0,0,301,2026-02-04 16:04:08.354954
SPK,51.43,51.42,51.44,50000000.0,50000000.0,0,0,0,0,0,301,2026-02-04 16:04:08.354954
EEC,43.88,43.87,43.89,50000000.0,50000000.0,0,0,0,0,0,301,2026-02-04 16:04:08.354954
TGX,45.17,45.16,45.18,50000000.0,50000000.0,0,0,0,0,0,302,2026-02-04 16:04:09.404892
PHR,40.76,40.75,40.77,50000000.0,50000000.0,0,0,0,0,0,302,2026-02-04 16:04:09.404892
BYL,57.49,57.48,57.5,50000000.0,50000000.0,0,0,0,0,0,302,2026-02-04 16:04:09.404892
CLD,80.26,80.25,80.27,50000000.0,50000000.0,0,0,0,0,0,302,2026-02-04 16:04:09.404892
GGD,39.92,39.91,39.93,50000000.0,50000000.0,0,0,0,0,0,302,2026-02-04 16:04:09.404892
PNR,57.18,57.17,57.19,50000000.0,50000000.0,0,0,0,0,0,302,2026-02-04 16:04:09.404892
FSR,29.96,29.95,29.97,50000000.0,50000000.0,0,0,0,0,0,302,2026-02-04 16:04:09.404892
ATB,60.24,60.23,60.25,50000000.0,50000000.0,0,0,0,0,0,302,2026-02-04 16:04:09.404892
SPK,51.47,51.46,51.48,50000000.0,50000000.0,0,0,0,0,0,302,2026-02-04 16:04:09.404892
EEC,43.91,43.9,43.92,50000000.0,50000000.0,0,0,0,0,0,302,2026-02-04 16:04:09.404892
TGX,45.17,45.16,45.18,50000000.0,50000000.0,0,0,0,0,0,303,2026-02-04 16:04:09.966364
PHR,40.54,40.53,40.55,50000000.0,50000000.0,0,0,0,0,0,303,2026-02-04 16:04:09.966364
BYL,57.55,57.54,57.56,50000000.0,50000000.0,0,0,0,0,0,303,2026-02-04 16:04:09.966364
CLD,80.45,80.44,80.46,50000000.0,50000000.0,0,0,0,0,0,303,2026-02-04 16:04:09.966364
GGD,39.96,39.95,39.97,50000000.0,50000000.0,0,0,0,0,0,303,2026-02-04 16:04:09.966364
PNR,57.04,57.03,57.05,50000000.0,50000000.0,0,0,0,0,0,303,2026-02-04 16:04:09.966364
FSR,29.93,29.92,29.94,50000000.0,50000000.0,0,0,0,0,0,303,2026-02-04 16:04:09.966364
ATB,60.25,60.24,60.26,50000000.0,50000000.0,0,0,0,0,0,303,2026-02-04 16:04:09.966364
SPK,51.67,51.66,51.68,50000000.0,50000000.0,0,0,0,0,0,303,2026-02-04 16:04:09.966364
EEC,44.04,44.03,44.05,50000000.0,50000000.0,0,0,0,0,0,303,2026-02-04 16:04:09.966364
TGX,45.14,45.13,45.15,50000000.0,50000000.0,0,0,0,0,0,304,2026-02-04 16:04:11.048316,39.0,1.0,303.0,D5-SPK/EEC,EastEnergy Shareholder Questions,Some EEC shareholders express concern about dilution from stock issuance.
PHR,40.59,40.58,40.6,50000000.0,50000000.0,0,0,0,0,0,304,2026-02-04 16:04:11.048316,,,,,,
BYL,57.18,57.17,57.19,50000000.0,50000000.0,0,0,0,0,0,304,2026-02-04 16:04:11.048316,,,,,,
CLD,79.88,79.87,79.89,50000000.0,50000000.0,0,0,0,0,0,304,2026-02-04 16:04:11.048316,,,,,,
GGD,40.04,40.03,40.05,50000000.0,50000000.0,0,0,0,0,0,304,2026-02-04 16:04:11.048316,,,,,,
PNR,57.09,57.08,57.1,50000000.0,50000000.0,0,0,0,0,0,304,2026-02-04 16:04:11.048316,,,,,,
FSR,29.89,29.88,29.9,50000000.0,50000000.0,0,0,0,0,0,304,2026-02-04 16:04:11.048316,,,,,,
ATB,60.29,60.28,60.3,50000000.0,50000000.0,0,0,0,0,0,304,2026-02-04 16:04:11.048316,,,,,,
SPK,51.62,51.61,51.63,50000000.0,50000000.0,0,0,0,0,0,304,2026-02-04 16:04:11.048316,,,,,,
EEC,43.94,43.93,43.95,50000000.0,50000000.0,0,0,0,0,0,304,2026-02-04 16:04:11.048316,,,,,,
TGX,45.11,45.1,45.12,50000000.0,50000000.0,0,0,0,0,0,305,2026-02-04 16:04:12.104580
PHR,40.86,40.85,40.87,50000000.0,50000000.0,0,0,0,0,0,305,2026-02-04 16:04:12.104580
BYL,57.96,57.95,57.97,50000000.0,50000000.0,0,0,0,0,0,305,2026-02-04 16:04:12.104580
CLD,80.94,80.93,80.95,50000000.0,50000000.0,0,0,0,0,0,305,2026-02-04 16:04:12.104580
GGD,40.08,40.07,40.09,50000000.0,50000000.0,0,0,0,0,0,305,2026-02-04 16:04:12.104580
PNR,57.14,57.13,57.15,50000000.0,50000000.0,0,0,0,0,0,305,2026-02-04 16:04:12.104580
FSR,29.88,29.87,29.89,50000000.0,50000000.0,0,0,0,0,0,305,2026-02-04 16:04:12.104580
ATB,60.49,60.48,60.5,50000000.0,50000000.0,0,0,0,0,0,305,2026-02-04 16:04:12.104580
SPK,50.98,50.97,50.99,50000000.0,50000000.0,0,0,0,0,0,305,2026-02-04 16:04:12.104580
EEC,43.27,43.26,43.28,50000000.0,50000000.0,0,0,0,0,0,305,2026-02-04 16:04:12.104580
TGX,45.12,45.11,45.13,50000000.0,50000000.0,0,0,0,0,0,306,2026-02-04 16:04:13.151191,40.0,1.0,305.0,D2-BYL/CLD,Closing Conditions Status Update,Companies publish tracker showing 7 of 9 major conditions satisfied with two regulatory approvals pending.
PHR,40.32,40.31,40.33,50000000.0,50000000.0,0,0,0,0,0,306,2026-02-04 16:04:13.151191,,,,,,
BYL,57.85,57.84,57.86,50000000.0,50000000.0,0,0,0,0,0,306,2026-02-04 16:04:13.151191,,,,,,
CLD,80.87,80.86,80.88,50000000.0,50000000.0,0,0,0,0,0,306,2026-02-04 16:04:13.151191,,,,,,
GGD,40.09,40.08,40.1,50000000.0,50000000.0,0,0,0,0,0,306,2026-02-04 16:04:13.151191,,,,,,
PNR,57.18,57.17,57.19,50000000.0,50000000.0,0,0,0,0,0,306,2026-02-04 16:04:13.151191,,,,,,
FSR,29.84,29.83,29.85,50000000.0,50000000.0,0,0,0,0,0,306,2026-02-04 16:04:13.151191,,,,,,
ATB,60.38,60.37,60.39,50000000.0,50000000.0,0,0,0,0,0,306,2026-02-04 16:04:13.151191,,,,,,
SPK,50.9,50.89,50.91,50000000.0,50000000.0,0,0,0,0,0,306,2026-02-04 16:04:13.151191,,,,,,
EEC,43.21,43.2,43.22,50000000.0,50000000.0,0,0,0,0,0,306,2026-02-04 16:04:13.151191,,,,,,
TGX,45.1,45.09,45.11,50000000.0,50000000.0,0,0,0,0,0,307,2026-02-04 16:04:14.224189,41.0,1.0,306.0,D1-TGX/PHR,Congressional Hearing Announced,"The Senate Judiciary Committee announces hearings on pharmaceutical consolidation, specifically naming this transaction as a case study. Companies asked to testify."
PHR,39.98,39.97,39.99,50000000.0,50000000.0,0,0,0,0,0,307,2026-02-04 16:04:14.224189,,,,,,
BYL,57.88,57.87,57.89,50000000.0,50000000.0,0,0,0,0,0,307,2026-02-04 16:04:14.224189,,,,,,
CLD,81.04,81.03,81.05,50000000.0,50000000.0,0,0,0,0,0,307,2026-02-04 16:04:14.224189,,,,,,
GGD,40.12,40.11,40.13,50000000.0,50000000.0,0,0,0,0,0,307,2026-02-04 16:04:14.224189,,,,,,
PNR,57.14,57.13,57.15,50000000.0,50000000.0,0,0,0,0,0,307,2026-02-04 16:04:14.224189,,,,,,
FSR,29.83,29.82,29.84,50000000.0,50000000.0,0,0,0,0,0,307,2026-02-04 16:04:14.224189,,,,,,
ATB,60.85,60.84,60.86,50000000.0,50000000.0,0,0,0,0,0,307,2026-02-04 16:04:14.224189,,,,,,
SPK,50.58,50.57,50.59,50000000.0,50000000.0,0,0,0,0,0,307,2026-02-04 16:04:14.224189,,,,,,
EEC,42.83,42.82,42.84,50000000.0,50000000.0,0,0,0,0,0,307,2026-02-04 16:04:14.224189,,,,,,
TGX,45.1,45.09,45.11,50000000.0,50000000.0,0,0,0,0,0,308,2026-02-04 16:04:15.314871,42.0,1.0,307.0,D3-GGD/PNR,Energy Sector Credit Spread Widening,Oil and gas sector bond spreads widen significantly on commodity price volatility and recession fears.
PHR,40.13,40.12,40.14,50000000.0,50000000.0,0,0,0,0,0,308,2026-02-04 16:04:15.314871,,,,,,
BYL,58.0,57.99,58.01,50000000.0,50000000.0,0,0,0,0,0,308,2026-02-04 16:04:15.314871,,,,,,
CLD,81.26,81.25,81.27,50000000.0,50000000.0,0,0,0,0,0,308,2026-02-04 16:04:15.314871,,,,,,
GGD,40.05,40.04,40.06,50000000.0,50000000.0,0,0,0,0,0,308,2026-02-04 16:04:15.314871,,,,,,
PNR,57.04,57.03,57.05,50000000.0,50000000.0,0,0,0,0,0,308,2026-02-04 16:04:15.314871,,,,,,
FSR,29.75,29.74,29.76,50000000.0,50000000.0,0,0,0,0,0,308,2026-02-04 16:04:15.314871,,,,,,
ATB,60.73,60.72,60.74,50000000.0,50000000.0,0,0,0,0,0,308,2026-02-04 16:04:15.314871,,,,,,
SPK,50.86,50.85,50.87,50000000.0,50000000.0,0,0,0,0,0,308,2026-02-04 16:04:15.314871,,,,,,
EEC,43.04,43.03,43.05,50000000.0,50000000.0,0,0,0,0,0,308,2026-02-04 16:04:15.314871,,,,,,
TGX,45.1,45.09,45.11,50000000.0,50000000.0,0,0,0,0,0,309,2026-02-04 16:04:16.354189,43.0,1.0,308.0,D5-SPK/EEC,State Renewable Energy Review,California Public Utilities Commission initiates review examining renewable portfolio standards impact.
PHR,39.96,39.95,39.97,50000000.0,50000000.0,0,0,0,0,0,309,2026-02-04 16:04:16.354189,,,,,,
BYL,57.99,57.98,58.0,50000000.0,50000000.0,0,0,0,0,0,309,2026-02-04 16:04:16.354189,,,,,,
CLD,81.13,81.12,81.14,50000000.0,50000000.0,0,0,0,0,0,309,2026-02-04 16:04:16.354189,,,,,,
GGD,40.08,40.07,40.09,50000000.0,50000000.0,0,0,0,0,0,309,2026-02-04 16:04:16.354189,,,,,,
PNR,57.07,57.06,57.08,50000000.0,50000000.0,0,0,0,0,0,309,2026-02-04 16:04:16.354189,,,,,,
FSR,29.71,29.7,29.72,50000000.0,50000000.0,0,0,0,0,0,309,2026-02-04 16:04:16.354189,,,,,,
ATB,61.52,61.51,61.53,50000000.0,50000000.0,0,0,0,0,0,309,2026-02-04 16:04:16.354189,,,,,,
SPK,50.81,50.8,50.82,50000000.0,50000000.0,0,0,0,0,0,309,2026-02-04 16:04:16.354189,,,,,,
EEC,43.08,43.07,43.09,50000000.0,50000000.0,0,0,0,0,0,309,2026-02-04 16:04:16.354189,,,,,,
TGX,45.14,45.13,45.15,50000000.0,50000000.0,0,0,0,0,0,310,2026-02-04 16:04:17.403666
PHR,40.01,40.0,40.02,50000000.0,50000000.0,0,0,0,0,0,310,2026-02-04 16:04:17.403666
BYL,58.05,58.04,58.06,50000000.0,50000000.0,0,0,0,0,0,310,2026-02-04 16:04:17.403666
CLD,81.23,81.22,81.24,50000000.0,50000000.0,0,0,0,0,0,310,2026-02-04 16:04:17.403666
GGD,40.02,40.01,40.03,50000000.0,50000000.0,0,0,0,0,0,310,2026-02-04 16:04:17.403666
PNR,57.14,57.13,57.15,50000000.0,50000000.0,0,0,0,0,0,310,2026-02-04 16:04:17.403666
FSR,29.65,29.64,29.66,50000000.0,50000000.0,0,0,0,0,0,310,2026-02-04 16:04:17.403666
ATB,61.73,61.72,61.74,50000000.0,50000000.0,0,0,0,0,0,310,2026-02-04 16:04:17.403666
SPK,50.92,50.91,50.93,50000000.0,50000000.0,0,0,0,0,0,310,2026-02-04 16:04:17.403666
EEC,43.17,43.16,43.18,50000000.0,50000000.0,0,0,0,0,0,310,2026-02-04 16:04:17.403666
TGX,45.14,45.13,45.15,50000000.0,50000000.0,0,0,0,0,0,311,2026-02-04 16:04:18.448718
PHR,39.8,39.79,39.81,50000000.0,50000000.0,0,0,0,0,0,311,2026-02-04 16:04:18.448718
