ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_WRSW-3,BUY_GIOT-3,SELL_WRSW-5,SELL_UOTB-2,SELL_BRCH-3,BUY_LAVL-1,BUY_BRCH-3,SELL_UBCT-6,SELL_LETH-1,BUY_UOTB-1,BUY_UOTB-2,BUY_WRSW-5,BUY_CNCD-1,BUY_COLA-1,BUY_WRSW-4,SELL_HECM-3,BUY_LETH-1,SELL_WRSW-1,BUY_CNCD-5,SELL_COLB-2,BUY_WRSW-1,SELL_BRCH-1,BUY_BRCH-5,SELL_DUBL-3,BUY_COLA-3,BUY_BABS-3,BUY_WRSW-3,SELL_UEBR-1,SELL_GIOT-3,BUY_UOTB-3,BUY_BABS-4,BUY_CAMN-1,SELL_CNCD-5,BUY_COLB-2,SELL_WRSW-2,BUY_COLB-3,SELL_WRSW-4,SELL_BRCH-2,SELL_BABS-3,BUY_UEBR-2,BUY_LUIS-1,SELL_DUBL-5,SELL_CITY-4,BUY_UMIN-2,SELL_DUBL-2,BUY_UEBR-1,BUY_WRSW-6,SELL_BABS-4,SELL_BRCH-5,BUY_UOTB-5,SELL_LUIS-1,SELL_WRSW-6,SELL_COLA-3,BUY_UBCT-6,SELL_CNCD-1,SELL_UOTB-5,SELL_UOTB-3,BUY_DUBL-3,SELL_NAIT-1,SELL_COLB-3,BUY_DUBL-2,BUY_WRSW-2,SELL_COLA-1,BUY_NAIT-1,BUY_BRCH-2,SELL_UOTB-1,SELL_LAVL-1,SELL_UMIN-2,BUY_BRCH-1,BUY_DUBL-5,BUY_CITY-4,SELL_UEBR-2,SELL_CAMN-1,BUY_HECM-3,tick,timestamp
SMMR,24.29,24.29,24.35,1700.0,,,1198200.0,6000.0,,1959500.0,4889.0,1700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,2026-02-07 14:21:58.001472
ATMN,26.26,26.26,26.33,,,11250.0,1593400.0,6000.0,11250.0,1328400.0,5989.0,1700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,2026-02-07 14:21:58.001472
WNTR,26.02,26.02,26.37,,,,1592300.0,,,763200.0,1100.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,2026-02-07 14:21:58.001472
SPNG,23.92,23.92,24.05,1267300.0,15000.0,2200.0,6000.0,30000.0,718600.0,3300.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,2026-02-07 14:21:59.053993
SMMR,24.29,24.24,24.25,1071600.0,,,6000.0,,1515700.0,7089.0,10200.0,5100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,2026-02-07 14:21:59.053993
ATMN,26.36,26.27,26.36,1024200.0,9000.0,,6000.0,11250.0,1429000.0,5989.0,9180.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,2026-02-07 14:21:59.053993
WNTR,26.02,26.33,26.37,1421300.0,,1100.0,,,880600.0,1100.0,8500.0,8500.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,2026-02-07 14:21:59.053993
SPNG,24.06,23.93,24.02,1083900.0,6000.0,2414.0,3300.0,6000.0,4400.0,1613600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,2026-02-07 14:22:00.115708
SMMR,24.24,24.17,24.23,1071600.0,,1700.0,,,8189.0,1627700.0,1700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,2026-02-07 14:22:00.115708
ATMN,26.39,26.27,26.32,1593400.0,,9180.0,,6000.0,5989.0,1271800.0,,13500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,2026-02-07 14:22:00.115708
WNTR,26.43,26.43,26.61,1685300.0,,,2200.0,6000.0,,861300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,2026-02-07 14:22:00.115708
SPNG,24.16,24.03,24.16,4400.0,12000.0,767000.0,2414.0,6000.0,1772300.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,2026-02-07 14:22:01.179212
SMMR,24.32,24.26,24.32,,,1423000.0,,6000.0,1626400.0,9289.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,2026-02-07 14:22:01.179212
ATMN,26.24,26.15,26.18,1100.0,,1598300.0,322.0,,859200.0,8189.0,18000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,2026-02-07 14:22:01.179212
WNTR,26.5,26.43,26.44,2200.0,,1132100.0,10200.0,6000.0,1167300.0,,,11900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,2026-02-07 14:22:01.179212
SPNG,23.91,23.92,24.16,6000.0,1271000.0,4400.0,9000.0,1980600.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,2026-02-07 14:22:02.241237
SMMR,24.13,24.13,24.32,,962500.0,,,746000.0,8500.0,11846.0,10200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,2026-02-07 14:22:02.241237
ATMN,26.18,26.14,26.18,,1704400.0,1100.0,,885400.0,322.0,5857.0,,13500.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,2026-02-07 14:22:02.241237
WNTR,26.29,26.04,26.29,,1809500.0,,,1264200.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,2026-02-07 14:22:02.241237
SPNG,24.2,23.99,24.15,1508.0,5500.0,1048400.0,6000.0,9000.0,1396400.0,3000.0,3043.0,1100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,2026-02-07 14:22:03.309042
SMMR,24.35,24.26,24.35,11900.0,,1060300.0,6000.0,,1214000.0,,11900.0,5989.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,2026-02-07 14:22:03.309042
ATMN,26.32,26.14,26.31,322.0,1100.0,1704400.0,,2250.0,1271800.0,11250.0,,7089.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,2026-02-07 14:22:03.309042
WNTR,26.33,26.09,26.25,10200.0,1457.0,1314800.0,,,1169800.0,,8500.0,2557.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,2026-02-07 14:22:03.309042
SPNG,24.2,24.05,24.15,562100.0,10556.0,5500.0,6000.0,6000.0,890500.0,6000.0,2200.0,11900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,2026-02-07 14:22:03.863731
SMMR,24.13,24.23,24.33,962500.0,11900.0,,6000.0,,1120600.0,,7089.0,11900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,2026-02-07 14:22:03.863731
ATMN,26.24,26.22,26.23,881500.0,7122.0,2200.0,6000.0,4500.0,531800.0,9000.0,3300.0,11578.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,2026-02-07 14:22:03.863731
WNTR,26.21,26.09,26.18,1310400.0,10200.0,1457.0,,,873600.0,,3657.0,11900.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,2026-02-07 14:22:03.863731
SPNG,24.26,24.05,24.26,971200.0,7700.0,6000.0,9000.0,1814500.0,2200.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2026-02-07 14:22:04.971284
SMMR,24.37,24.2,24.37,1073800.0,,6000.0,,2113600.0,4889.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2026-02-07 14:22:04.971284
ATMN,26.32,26.07,26.32,1718100.0,2200.0,,2250.0,1162700.0,8189.0,97.0,11250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2026-02-07 14:22:04.971284
WNTR,26.21,26.21,26.29,1584200.0,1457.0,,,1265100.0,1457.0,3570.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2026-02-07 14:22:04.971284
SPNG,24.08,24.06,24.07,12000.0,762500.0,8800.0,6000.0,3000.0,1440500.0,402.0,2200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2026-02-07 14:22:06.057741
SMMR,24.26,24.22,24.25,,1188900.0,,6000.0,,2033900.0,,4889.0,510.0,4900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2026-02-07 14:22:06.057741
ATMN,26.3,26.3,26.41,4500.0,1277900.0,4400.0,,2250.0,1512500.0,,5989.0,97.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2026-02-07 14:22:06.057741
WNTR,26.09,26.09,26.29,,1942700.0,1457.0,,,1265100.0,,3657.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2026-02-07 14:22:06.057741
SPNG,23.88,23.88,24.04,1497500.0,4400.0,6000.0,12302.0,6000.0,626400.0,2200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,2026-02-07 14:22:07.128348
SMMR,24.15,24.11,24.12,1004600.0,,,1649.0,,1908500.0,4889.0,3400.0,4900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,2026-02-07 14:22:07.128348
ATMN,25.92,25.89,25.92,1219200.0,2200.0,6750.0,8430.0,,1222900.0,7089.0,6800.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,2026-02-07 14:22:07.128348
WNTR,26.4,26.32,26.33,1301200.0,2557.0,,5831.0,,1157200.0,1457.0,8500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,2026-02-07 14:22:07.128348
SPNG,23.83,23.83,24.23,2001200.0,2200.0,1404.0,3000.0,1798300.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,2026-02-07 14:22:08.192758
SMMR,24.25,24.14,24.25,1225700.0,1100.0,5989.0,,1279200.0,8857.0,4900.0,9894.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,2026-02-07 14:22:08.192758
ATMN,26.15,26.15,26.28,1236300.0,3300.0,8189.0,,1548500.0,1194.0,6000.0,1700.0,11250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,2026-02-07 14:22:08.192758
WNTR,26.39,26.32,26.39,1186900.0,4757.0,1457.0,,1167300.0,5100.0,6000.0,4320.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,2026-02-07 14:22:08.192758
SPNG,23.91,23.92,23.98,6000.0,1750000.0,2200.0,2504.0,1100.0,9000.0,1406900.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,2026-02-07 14:22:09.258291
SMMR,24.13,24.24,24.32,,1099800.0,3604.0,4889.0,,,1467500.0,7157.0,9894.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,2026-02-07 14:22:09.258291
ATMN,26.15,25.89,25.92,15750.0,803800.0,5804.0,9593.0,6000.0,,1422300.0,1194.0,1700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,2026-02-07 14:22:09.258291
WNTR,26.32,26.36,26.44,,1173500.0,4757.0,1457.0,,,1167300.0,1820.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,2026-02-07 14:22:09.258291
SPNG,24.16,24.16,24.2,715900.0,6964.0,500.0,12000.0,1100.0,1677.0,1404.0,15000.0,1311800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,2026-02-07 14:22:10.316124
SMMR,24.11,24.13,24.25,1097100.0,,6000.0,,2504.0,3298.0,,,1907200.0,1100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,2026-02-07 14:22:10.316124
ATMN,26.41,26.41,26.43,786900.0,,,18000.0,5804.0,1700.0,7089.0,,1533100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,2026-02-07 14:22:10.316124
WNTR,26.32,26.32,26.38,1058300.0,1820.0,6000.0,,5857.0,,2557.0,,1280900.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,2026-02-07 14:22:10.316124
SPNG,23.75,24.02,24.06,6000.0,6000.0,1724700.0,1100.0,6000.0,2504.0,1677.0,18000.0,1011000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,2026-02-07 14:22:10.867396
SMMR,24.25,24.23,24.25,4900.0,,1293800.0,2504.0,6000.0,,1649.0,,1907200.0,2057.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,2026-02-07 14:22:10.867396
ATMN,26.41,26.41,26.45,,18000.0,1136800.0,1100.0,,1100.0,1700.0,,1740700.0,1548.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,2026-02-07 14:22:10.867396
WNTR,26.61,26.26,26.61,,,1712900.0,3657.0,,,,,1066800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,2026-02-07 14:22:10.867396
SPNG,23.82,23.91,24.03,1952000.0,3000.0,1100.0,6000.0,12000.0,1419500.0,1100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,2026-02-07 14:22:11.921649
SMMR,24.22,24.24,24.25,1394400.0,,1100.0,6000.0,,1907200.0,,1649.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,2026-02-07 14:22:11.921649
ATMN,25.86,25.86,26.3,2455100.0,,,6000.0,,1618600.0,1100.0,1061.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,2026-02-07 14:22:11.921649
WNTR,26.32,26.32,26.4,1153900.0,,5857.0,6000.0,,1066800.0,2200.0,4866.0,6000.0,3400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,2026-02-07 14:22:11.921649
SPNG,24.11,24.28,24.32,1566700.0,9000.0,2777.0,15000.0,1310700.0,2777.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,2026-02-07 14:22:12.985540
SMMR,24.4,24.24,24.4,1519300.0,,3877.0,,2082500.0,,1700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,2026-02-07 14:22:12.985540
ATMN,26.3,26.26,26.28,2091100.0,,1677.0,2250.0,1509500.0,1100.0,1061.0,6000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,2026-02-07 14:22:12.985540
WNTR,26.08,26.08,26.46,1828400.0,,2557.0,,1178600.0,1100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,2026-02-07 14:22:12.985540
SPNG,24.11,24.28,24.32,1468400.0,2866.0,12000.0,21000.0,1006300.0,3966.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,2026-02-07 14:22:14.052353
